train,test,norm,pos,quat
0.09322508,0.10766333,0.0014145087,0.37356433,0.061919104
0.092766054,0.13308376,0.0014089474,0.36922196,0.061892178
0.09237456,0.031845316,0.0014033344,0.36746967,0.061652515
0.09212413,0.07474036,0.0013991426,0.3650136,0.061647616
0.09230042,0.13018948,0.0013976239,0.36672166,0.06165389
0.09206892,0.061623547,0.0013901282,0.36638832,0.06143453
0.093209065,0.11919197,0.0013890411,0.37708575,0.061512873
0.09157366,0.03354557,0.0013842775,0.3637548,0.061177496
0.09129264,0.09253183,0.0013807326,0.3609872,0.06117317
0.09160298,0.071927465,0.0013749237,0.36486578,0.061087675
0.09104115,0.033757567,0.0013706868,0.36040762,0.06095924
0.09237086,0.07960557,0.0013742688,0.37316087,0.06101927
0.091040015,0.06116765,0.0013684435,0.360783,0.06091653
0.0916807,0.14501712,0.0013720281,0.3667694,0.060962837
0.09156854,0.05158722,0.0013645057,0.36771786,0.060733676
0.09065773,0.065033466,0.0013636613,0.35946763,0.060638458
0.09091415,0.048588164,0.0013563744,0.36286142,0.060547084
0.09032043,0.09336883,0.0013503765,0.35686198,0.060554665
0.09065132,0.025718626,0.0013451054,0.36157787,0.060398914
0.090104155,0.102734216,0.0013416776,0.35529545,0.060489383
0.09001288,0.094642535,0.0013328878,0.35503706,0.060417652
0.08938719,0.120338276,0.0013268639,0.3489626,0.06039805
0.089540556,0.058064405,0.0013236513,0.35199288,0.06023212
0.09049744,0.051969554,0.0013213333,0.36127123,0.060264654
0.08901123,0.11829942,0.0013174448,0.34650755,0.06025414
0.090569414,0.11654795,0.0013129463,0.36063537,0.060416188
0.08960309,0.12095173,0.0013066134,0.35026416,0.06049557
0.08904554,0.09018286,0.001300296,0.34616724,0.06033198
0.08890946,0.030208837,0.0012932145,0.34619212,0.060178805
0.08922133,0.11443807,0.0012891756,0.3485539,0.060263366
0.089274675,0.073935285,0.0012862141,0.35027385,0.060131863
0.08867827,0.08749968,0.0012852133,0.34417772,0.06014664
0.08331318,0.082974516,0.0012788582,0.2918482,0.06000052
0.08303622,0.10258277,0.0012748591,0.28895175,0.060015075
0.08295237,0.0503202,0.0012742128,0.28928512,0.059884932
0.08306268,0.07432385,0.0012707774,0.29016337,0.0599103
0.083110884,0.10308256,0.0012701745,0.29037103,0.059940845
0.08328134,0.12055461,0.0012668686,0.2916209,0.05999174
0.08289221,0.08689452,0.0012644273,0.289126,0.059836846
0.08284234,0.08423945,0.0012641853,0.28885823,0.05981122
0.08278597,0.07177125,0.0012611499,0.28882143,0.059753012
0.08271788,0.091129296,0.0012593495,0.288003,0.059768498
0.08270246,0.06309127,0.0012578617,0.28842646,0.05970447
0.082672924,0.106438935,0.001255309,0.2875678,0.059767347
0.08247712,0.057127945,0.0012543345,0.28660387,0.059656996
0.08239459,0.06131795,0.0012521164,0.28612643,0.059618596
0.08244672,0.10643403,0.0012516214,0.28594127,0.059697155
0.08229849,0.05388654,0.0012495118,0.28546703,0.05958537
0.08223628,0.074259534,0.0012477378,0.2848747,0.059582274
0.08228392,0.112177685,0.0012455528,0.28482187,0.059641317
0.08223575,0.08421413,0.0012432153,0.2849885,0.059569545
0.08207683,0.06825516,0.0012414769,0.28390875,0.05951312
0.082371876,0.08235188,0.001239964,0.28611693,0.059595767
0.08195071,0.086913176,0.0012408457,0.2825326,0.05952596
0.08187865,0.085953705,0.0012349084,0.28171685,0.059537195
0.08198596,0.13261415,0.0012373398,0.28223124,0.059598994
0.08180946,0.081013344,0.0012313504,0.28147602,0.059487466
0.08176985,0.10710512,0.0012303187,0.28089443,0.059508193
0.081665136,0.07129784,0.0012292662,0.2806757,0.059416264
0.08167305,0.0648622,0.0012279497,0.2809796,0.059391443
0.08156938,0.06851811,0.0012272394,0.2801169,0.059372194
0.081526265,0.026499745,0.0012231215,0.28037262,0.05929632
0.08147641,0.09043388,0.0012234418,0.27917156,0.05937435
0.08154994,0.1621076,0.0012223192,0.27934852,0.059436515
0.08148404,0.092441216,0.0012208851,0.27980694,0.05931252
0.08124568,0.07480825,0.001218671,0.27776086,0.05927525
0.08124741,0.084000014,0.0012163764,0.2776863,0.059285723
0.081266925,0.0895157,0.0012133504,0.27800485,0.059272338
0.08108135,0.037844744,0.0012114944,0.27716687,0.05915946
0.081167415,0.09606904,0.0012121137,0.2773247,0.05923748
0.08116156,0.1487233,0.0012097971,0.27664587,0.059306663
0.080893226,0.03033092,0.0012063435,0.2758552,0.059096742
0.08090424,0.070911184,0.0012059442,0.27563697,0.059133284
0.08089685,0.078859985,0.0012051683,0.27546343,0.05914443
0.08086031,0.07753103,0.0012022409,0.27530396,0.059121884
0.08075678,0.098285116,0.0012007453,0.27427697,0.05912113
0.08061361,0.062420193,0.0011987322,0.2735233,0.059046008
0.080669425,0.07509731,0.0011976262,0.2739327,0.059062667
0.08065415,0.106614724,0.0011992113,0.27368626,0.05907289
0.08066751,0.057148546,0.0011937054,0.27461547,0.05898511
0.08053985,0.12583376,0.0011954566,0.27252552,0.05907528
0.08044183,0.08309576,0.0011907842,0.27231035,0.058990803
0.07909163,0.05762839,0.001190812,0.25973564,0.05888777
0.07905029,0.08162015,0.0011896918,0.25890216,0.058934566
0.07908857,0.09641442,0.0011887071,0.25927958,0.058935266
0.07895737,0.028240217,0.0011877379,0.2588718,0.058834903
0.07899069,0.055231657,0.0011873292,0.25889757,0.05886911
0.07892498,0.0236059,0.0011866218,0.25872135,0.05881575
0.07894645,0.04740352,0.0011864727,0.2585981,0.058853336
0.07891989,0.03988475,0.0011875118,0.25868046,0.058814555
0.07907509,0.16049728,0.0011864128,0.2583677,0.059021868
0.078921534,0.075355895,0.0011846551,0.2581507,0.058875546
0.07890594,0.08106142,0.0011831177,0.2580316,0.058871634
0.07893688,0.11463551,0.0011835144,0.25794077,0.058916055
0.07887063,0.0860219,0.0011829319,0.2577315,0.058865774
0.07885212,0.08853154,0.0011840417,0.25761676,0.05885783
0.078789234,0.05937921,0.0011809366,0.25749126,0.058802243
0.07874693,0.062443845,0.0011803567,0.25710508,0.05879821
0.078734115,0.057223406,0.001180336,0.2570942,0.058785174
0.07866142,0.032371853,0.001181505,0.25677887,0.05873932
0.07871478,0.060343217,0.0011786163,0.25700653,0.058773622
0.07873579,0.09473521,0.001178011,0.25661546,0.058840495
0.07864306,0.057662066,0.001179578,0.25661352,0.058737498
0.078622766,0.061274678,0.0011777461,0.25626755,0.05875359
0.07860263,0.053385656,0.0011761112,0.25619656,0.05873929
0.07871617,0.1444557,0.0011761882,0.25632286,0.058851402
0.078630924,0.09736258,0.0011747876,0.25606537,0.05878545
0.078602344,0.100400984,0.0011746704,0.25565645,0.05879915
0.07856474,0.09279931,0.0011754584,0.2556029,0.05876322
0.07859871,0.119960316,0.0011734711,0.2556157,0.05879977
0.07851925,0.092914104,0.0011736781,0.25530964,0.058745466
0.07848108,0.07235387,0.0011733104,0.25533584,0.05870019
0.07841787,0.056938864,0.001171731,0.25490123,0.05867842
0.07851228,0.11972631,0.0011734562,0.2552147,0.0587483
0.07838351,0.046286948,0.0011730399,0.25495797,0.058633793
0.07830492,0.02863011,0.0011691987,0.25436407,0.058612883
0.07838408,0.08061637,0.0011690685,0.2544341,0.058693074
0.0783671,0.08362849,0.001169338,0.25429088,0.058690082
0.07831677,0.075319186,0.0011693932,0.25405896,0.058659926
0.07835644,0.11181117,0.001167338,0.25389212,0.058722764
0.07820507,0.031135904,0.0011665619,0.25370565,0.058575384
0.07823423,0.053071152,0.0011658595,0.25366014,0.058612924
0.078260235,0.08491725,0.0011655885,0.2535135,0.058658134
0.07819681,0.06647977,0.0011645406,0.25333235,0.058607914
0.07823176,0.08351131,0.0011643709,0.25343537,0.058635313
0.07823688,0.11718385,0.0011652202,0.25307974,0.058680426
0.07806674,0.035838895,0.0011645113,0.25267062,0.05853692
0.078094885,0.05120546,0.0011619537,0.25268656,0.058566708
0.07814157,0.101470605,0.001163711,0.25245163,0.058644485
0.078031845,0.041622523,0.0011628044,0.25246957,0.058520675
0.07804035,0.06544301,0.0011615508,0.25223422,0.05855641
0.07805007,0.08353501,0.0011604613,0.25206497,0.05858614
0.07763833,0.049285498,0.0011600712,0.2485694,0.05851709
0.07760536,0.04660922,0.0011586499,0.24831145,0.058509275
0.07768789,0.103237025,0.001159994,0.24832812,0.05859898
0.07771651,0.12496413,0.001159584,0.24823016,0.058641702
0.07758387,0.052373085,0.0011588264,0.24808843,0.05851017
0.077589035,0.053648476,0.0011582706,0.24817039,0.058506854
0.077538595,0.025967877,0.0011584342,0.2481124,0.058457233
0.077536,0.028895821,0.0011590733,0.24806727,0.0584593
0.077551365,0.04430262,0.0011585178,0.24811174,0.05847149
0.07751303,0.02564432,0.0011577014,0.24789357,0.058453225
0.07762348,0.09521286,0.0011575508,0.24809395,0.058553714
0.0776091,0.09487716,0.0011574313,0.24777685,0.058572963
0.07757713,0.07864028,0.0011575071,0.24780692,0.058534104
0.077578574,0.088700764,0.0011576526,0.24776271,0.058540605
0.07754338,0.07231404,0.0011564442,0.24756883,0.05852317
0.077596724,0.10481065,0.001158561,0.24786858,0.058548905
0.07748589,0.04653172,0.0011560277,0.24763088,0.058452442
0.077496774,0.05244314,0.0011557748,0.24755172,0.058473364
0.07759316,0.11792446,0.0011599155,0.24778573,0.058554
0.07753414,0.08846664,0.0011561675,0.2477324,0.058494758
0.07754933,0.10197085,0.0011562612,0.2473137,0.058558147
0.07741637,0.023548482,0.0011550091,0.24725005,0.058417622
0.07754206,0.10177872,0.0011548196,0.24732085,0.05854944
0.07749161,0.08115775,0.0011577477,0.24721278,0.058505066
0.077454306,0.06322655,0.0011540287,0.24729025,0.058455426
0.077560015,0.12929489,0.0011552,0.24720015,0.058582753
0.07744825,0.06759434,0.0011540577,0.24716388,0.058462728
0.07745599,0.07724511,0.0011554157,0.24695827,0.058494017
0.07752049,0.12174671,0.0011552596,0.24709249,0.058550797
0.077452995,0.08500797,0.0011540174,0.24695224,0.058491513
0.07752667,0.13675775,0.0011561221,0.24712513,0.058553953
0.07740642,0.06692902,0.0011532005,0.24687368,0.058448594
0.07738748,0.061264325,0.0011538279,0.24673639,0.058442727
0.077444054,0.09809867,0.0011528853,0.2466211,0.0585185
0.07737334,0.058193255,0.0011523524,0.24665925,0.058435757
0.0774731,0.12614506,0.0011529659,0.24657056,0.058556385
0.07744793,0.11285304,0.001152166,0.24660295,0.058524914
0.07733919,0.054497097,0.0011516477,0.24642977,0.05842339
0.07730327,0.033339277,0.0011520142,0.24645846,0.058380246
0.0772864,0.029719684,0.001151997,0.2463129,0.058377683
0.07740694,0.10446078,0.0011508791,0.24634677,0.05850797
0.07734686,0.07718232,0.0011510215,0.24620299,0.058457173
0.07735921,0.08776759,0.0011519374,0.24625227,0.05846532
0.07733212,0.0752612,0.0011514944,0.24635217,0.05842418
0.077341884,0.08952505,0.0011519091,0.24611236,0.05846163
0.07734726,0.09052437,0.0011525055,0.24623173,0.05845427
0.077323794,0.08752339,0.0011510835,0.24601573,0.05845235
0.0772242,0.029115869,0.0011494813,0.2458982,0.058354925
0.07726992,0.065814786,0.001150383,0.24588968,0.058406573
0.0772552,0.0556576,0.001150184,0.24585734,0.058393825
0.0771217,0.049981553,0.001149303,0.24461834,0.05838326
0.07713663,0.0669384,0.0011510197,0.24464336,0.058396883
0.07710601,0.05118359,0.0011492149,0.2444833,0.058380842
0.07716187,0.08481741,0.0011490729,0.24463141,0.058426473
0.077149674,0.07951468,0.0011500651,0.24451534,0.05842571
0.077151835,0.082921855,0.0011504209,0.24451633,0.05842796
0.07712689,0.06944852,0.0011506311,0.24457958,0.058393188
0.077145085,0.08143764,0.0011483068,0.24446723,0.058426153
0.07711079,0.06326366,0.0011508185,0.24443297,0.05839157
0.07713799,0.082378894,0.001151304,0.24456702,0.05840685
0.07714449,0.08691305,0.0011506682,0.2444685,0.058425084
0.0771596,0.09699621,0.0011489451,0.24430946,0.058459733
0.07713441,0.08472045,0.0011492984,0.24436972,0.058425017
0.07718568,0.11608737,0.0011499763,0.24447529,0.058470175
0.07710854,0.07000199,0.001150094,0.24444123,0.058388237
0.07714558,0.095810466,0.0011497198,0.24445811,0.058427557
0.07709155,0.063810915,0.0011478384,0.24437258,0.058377236
0.077151105,0.1010445,0.001147982,0.24423793,0.058458343
0.07714262,0.09719507,0.0011527021,0.24435383,0.05843552
0.077099435,0.073970795,0.0011491019,0.24415673,0.058409836
0.07709591,0.0733229,0.0011473724,0.24413817,0.05840818
0.07703564,0.04003553,0.0011500531,0.24420014,0.058334026
0.077104054,0.08076696,0.0011508411,0.24419555,0.05841046
0.07712568,0.0948612,0.0011471761,0.244113,0.058444068
0.077125296,0.09711122,0.001148144,0.2442756,0.058425467
0.077135175,0.10641891,0.0011489389,0.24409372,0.058456577
0.07706504,0.06403942,0.0011491589,0.2441585,0.05837142
0.077130124,0.104963735,0.001147408,0.24411023,0.0584493
0.07711571,0.09840361,0.0011467668,0.24403654,0.058441523
0.07715257,0.12269003,0.0011508792,0.2442305,0.058460474
0.07706121,0.067678034,0.0011486862,0.24392147,0.05839356
0.077035576,0.0541211,0.0011472611,0.24395406,0.058361616
0.07702786,0.051669084,0.001146617,0.2439324,0.05835551
0.07703891,0.058229763,0.0011481865,0.24399787,0.058360334
0.07706604,0.07675148,0.0011466313,0.24392787,0.058398433
0.077042185,0.06412841,0.0011471892,0.24398853,0.058365125
0.077107765,0.105648816,0.0011486836,0.2439301,0.058444325
0.07702759,0.059224892,0.0011472615,0.24387279,0.058361765
0.07701853,0.055951964,0.001148332,0.24384432,0.05835474
0.07712207,0.11950904,0.0011484422,0.2440132,0.058451
0.077094145,0.103117764,0.0011465718,0.24384286,0.05843912
0.07704844,0.07789956,0.0011462071,0.24381988,0.058390923
0.077046566,0.0784012,0.0011464346,0.24378175,0.058393046
0.07706206,0.08924417,0.0011472332,0.2438591,0.0584016
0.077000245,0.053434424,0.0011455374,0.24375562,0.058344588
0.07705532,0.08974821,0.0011463151,0.24383949,0.058396373
0.07708853,0.109407045,0.0011512478,0.24380259,0.058436815
0.07703785,0.08257996,0.0011468576,0.24370599,0.058391742
0.077009484,0.06632005,0.0011472489,0.24374351,0.058356013
0.07703246,0.080880694,0.001145909,0.2436896,0.058387674
0.077022515,0.10188967,0.0011451094,0.24327046,0.058423284
0.07696585,0.070677705,0.0011453344,0.24312992,0.058375925
0.07704027,0.11646694,0.0011489396,0.2435453,0.058412045
0.076940045,0.055875868,0.0011455761,0.24320334,0.05833906
0.076966904,0.07330727,0.0011458284,0.24310876,0.058379382
0.07699361,0.08955259,0.0011461934,0.24321198,0.058397543
0.07694435,0.059778694,0.0011467966,0.24322835,0.058340933
0.07690058,0.033624385,0.0011459114,0.24316117,0.058299854
0.07696885,0.076423064,0.0011474126,0.24333292,0.058356464
0.07696519,0.07426963,0.0011452691,0.24311823,0.058376495
0.076917425,0.045825794,0.0011466051,0.24330755,0.058302227
0.077021234,0.11003622,0.0011456368,0.24316399,0.058433637
0.076965585,0.076734014,0.0011454341,0.24309266,0.05837975
0.077029206,0.11602507,0.0011463094,0.2432205,0.058436144
0.07697014,0.08049575,0.0011469226,0.24311648,0.058381993
0.07692385,0.052899014,0.0011453043,0.2430922,0.05833344
0.076971516,0.08191628,0.00114716,0.2433176,0.058361158
0.07691674,0.04858338,0.0011450313,0.24304311,0.058331024
0.07698999,0.094461344,0.0011458233,0.2432756,0.058386493
0.07692101,0.05289949,0.0011454726,0.24305539,0.058334365
0.0769258,0.057460677,0.0011490071,0.24327263,0.058315158
0.07704989,0.13193649,0.0011458964,0.24312915,0.05846932
0.07700375,0.10495732,0.0011448268,0.24310946,0.058420356
0.07692093,0.055098113,0.0011451099,0.24308497,0.058331024
0.07690699,0.0465241,0.001144784,0.2429722,0.058328103
0.076972105,0.086906366,0.0011454802,0.24313416,0.058382377
0.07707681,0.15215492,0.0011451723,0.24306525,0.058506407
0.076974325,0.08980717,0.0011458603,0.24315654,0.05838232
0.07691078,0.05139119,0.0011448145,0.24301189,0.058327887
0.07695207,0.07714794,0.0011450594,0.2430156,0.05837334
0.07691486,0.05540297,0.001145368,0.2430326,0.05833007
0.07688407,0.03639872,0.0011452985,0.24304979,0.058293954
0.07687117,0.029451415,0.001144372,0.24301387,0.058283724
0.07702331,0.12338238,0.0011452276,0.24298108,0.058456317
0.07694755,0.076917104,0.0011450005,0.24297895,0.058372386
0.07692443,0.06376222,0.0011452395,0.24308407,0.058334988
0.076890945,0.043793473,0.0011450972,0.2428719,0.058321383
0.077024914,0.12656926,0.0011456633,0.24297562,0.058458652
0.07702063,0.12416238,0.0011488771,0.24311894,0.058437597
0.07690927,0.056437023,0.0011460537,0.24296509,0.058331285
0.07701177,0.11976325,0.0011461416,0.24312343,0.05842758
0.07685132,0.022215432,0.0011440945,0.24288465,0.058276057
0.076884195,0.042954896,0.0011456273,0.2430476,0.05829431
0.07690376,0.05572764,0.0011458016,0.24291429,0.058330838
0.07698097,0.103218816,0.0011460467,0.24292095,0.058415852
0.076945,0.081703044,0.0011447765,0.24298939,0.058368426
0.07696193,0.09222101,0.0011454887,0.24303429,0.058382172
0.07689727,0.054256145,0.0011444575,0.24291766,0.0583234
0.07686472,0.03462538,0.0011445442,0.24292225,0.05828671
0.07695826,0.091912016,0.0011453338,0.24302208,0.058379475
